call_id,sample_id,call_date,caller,filter_status
1290,189,2021-06-15,Strelka2,PASS
1291,196,2023-06-23,DeepVariant,LowQuality
1292,120,2020-12-24,GATK,PASS
1293,462,2021-04-04,Strelka2,Contamination
1294,263,2022-03-29,GATK,PASS
1295,475,2021-12-30,GATK,PASS
1296,37,2023-10-26,GATK,Contamination
1297,103,2023-03-11,DeepVariant,Artifact
1298,169,2021-03-16,Strelka2,Artifact
1299,418,2022-11-08,Strelka2,PASS
1300,362,2022-02-05,DeepVariant,Artifact
1301,379,2022-01-06,Strelka2,PASS
1302,395,2020-06-02,Strelka2,PASS
1303,401,2022-05-01,Mutect2,Contamination
1304,388,2022-08-06,GATK,LowQuality
1305,335,2024-03-15,DeepVariant,LowQuality
1306,117,2021-07-05,DeepVariant,LowQuality
1307,120,2021-05-02,Mutect2,Artifact
1308,417,2021-08-16,Strelka2,PASS
1309,161,2020-07-18,Mutect2,Artifact
1310,214,2021-12-25,Mutect2,LowQuality
1311,437,2021-10-10,GATK,PASS
1312,72,2024-07-29,DeepVariant,PASS
1313,483,2021-06-01,Mutect2,Artifact
1314,428,2020-07-08,Strelka2,PASS
1315,215,2024-06-02,Mutect2,Artifact
1316,276,2020-11-17,Strelka2,Contamination
1317,12,2022-10-24,GATK,PASS
1318,79,2021-07-09,Mutect2,LowQuality
1319,105,2021-08-12,GATK,Contamination
1320,198,2020-06-18,Mutect2,PASS
1321,169,2021-08-26,Mutect2,Artifact
1322,459,2022-12-06,GATK,PASS
1323,54,2024-09-08,DeepVariant,PASS
1324,424,2023-09-30,Mutect2,PASS
1325,96,2021-10-20,GATK,LowQuality
1326,146,2021-02-18,DeepVariant,PASS
1327,338,2023-12-31,GATK,LowQuality
1328,30,2022-12-05,GATK,PASS
1329,168,2023-04-01,Mutect2,PASS
1330,57,2020-11-11,Mutect2,LowQuality
1331,381,2022-12-21,Mutect2,PASS
1332,67,2021-03-15,Strelka2,LowQuality
1333,419,2024-05-22,Mutect2,PASS
1334,310,2024-03-30,Strelka2,Contamination
1335,104,2022-11-06,Mutect2,PASS
1336,104,2022-02-25,DeepVariant,LowQuality
1337,33,2022-09-13,DeepVariant,Contamination
1338,169,2021-08-26,Mutect2,LowQuality
1339,237,2024-05-12,GATK,Artifact
1340,47,2020-10-21,Mutect2,PASS
1341,359,2021-06-06,Strelka2,LowQuality
1342,314,2020-08-27,Mutect2,PASS
1343,92,2023-05-17,Mutect2,LowQuality
1344,197,2023-02-14,DeepVariant,Artifact
1345,292,2023-03-19,Mutect2,Artifact
1346,485,2023-06-22,DeepVariant,PASS
1347,141,2022-10-11,Strelka2,Artifact
1348,470,2020-05-07,DeepVariant,LowQuality
1349,211,2021-11-01,GATK,PASS
1350,40,2022-06-14,Strelka2,LowQuality
1351,231,2020-07-19,Strelka2,PASS
1352,260,2023-10-16,Mutect2,PASS
1353,38,2023-05-15,Mutect2,LowQuality
1354,176,2021-04-26,DeepVariant,LowQuality
1355,20,2020-01-15,Strelka2,PASS
1356,364,2022-03-26,Strelka2,Artifact
1357,384,2022-04-13,Mutect2,LowQuality
1358,35,2021-08-17,DeepVariant,Artifact
1359,487,2022-04-15,DeepVariant,LowQuality
1360,421,2022-01-17,DeepVariant,PASS
1361,430,2023-02-07,GATK,PASS
1362,151,2024-02-24,Mutect2,PASS
1363,40,2023-03-31,GATK,Artifact
1364,140,2020-09-22,Mutect2,PASS
1365,92,2022-10-23,GATK,Artifact
1366,273,2022-12-14,Mutect2,Artifact
1367,25,2024-09-18,GATK,LowQuality
1368,354,2020-11-21,Mutect2,PASS
1369,307,2021-03-28,GATK,LowQuality
1370,393,2021-06-26,DeepVariant,PASS
1371,466,2020-11-20,DeepVariant,PASS
1372,9,2022-04-11,GATK,PASS
1373,173,2022-02-27,GATK,PASS
1374,491,2021-01-05,DeepVariant,Artifact
1375,86,2020-12-08,Mutect2,Contamination
1376,56,2022-11-22,Strelka2,Contamination
1377,321,2023-09-21,DeepVariant,Contamination
1378,203,2023-12-29,GATK,PASS
1379,110,2023-12-17,Strelka2,PASS
1380,89,2020-05-19,Mutect2,Artifact
1381,162,2022-07-16,Mutect2,PASS
1382,235,2021-03-31,GATK,Artifact
1383,418,2022-04-15,Strelka2,PASS
1384,35,2021-10-25,Mutect2,PASS
1385,393,2022-01-15,Mutect2,PASS
1386,365,2022-04-16,DeepVariant,PASS
1387,492,2021-01-03,Strelka2,Artifact
1388,357,2024-05-22,DeepVariant,PASS
1389,90,2021-01-28,Strelka2,Artifact
1390,247,2021-01-17,Strelka2,PASS
1391,312,2021-08-28,Mutect2,LowQuality
1392,262,2024-05-29,DeepVariant,Contamination
1393,301,2024-08-06,GATK,PASS
1394,11,2021-09-26,GATK,PASS
1395,122,2022-10-03,DeepVariant,Contamination
1396,41,2022-11-24,DeepVariant,PASS
1397,256,2024-05-24,DeepVariant,PASS
1398,193,2021-04-13,GATK,PASS
1399,473,2022-07-02,Mutect2,Artifact
1400,450,2022-08-25,DeepVariant,PASS
1401,163,2021-10-25,GATK,Contamination
1402,406,2021-04-04,Strelka2,PASS
1403,118,2023-01-06,Strelka2,PASS
1404,106,2023-04-26,GATK,Artifact
1405,128,2024-09-03,DeepVariant,Contamination
1406,447,2023-05-30,Strelka2,PASS
1407,227,2022-11-22,GATK,PASS
1408,446,2023-02-19,GATK,PASS
1409,27,2021-04-04,DeepVariant,PASS
1410,65,2023-06-30,DeepVariant,Contamination
1411,282,2021-02-05,DeepVariant,Contamination
1412,41,2023-05-31,Mutect2,PASS
1413,85,2021-11-15,DeepVariant,LowQuality
1414,91,2021-04-15,DeepVariant,PASS
1415,147,2022-12-18,Mutect2,Artifact
1416,104,2022-07-11,Mutect2,PASS
1417,487,2022-03-06,Mutect2,LowQuality
1418,86,2021-07-15,Mutect2,LowQuality
1419,259,2021-11-30,Mutect2,PASS
1420,420,2020-12-18,GATK,LowQuality
1421,219,2020-09-25,Strelka2,Contamination
1422,276,2020-09-03,DeepVariant,PASS
1423,195,2022-06-02,Strelka2,LowQuality
1424,146,2021-05-16,Mutect2,PASS
1425,171,2023-12-05,Mutect2,PASS
1426,80,2021-04-02,GATK,PASS
1427,442,2024-08-25,Strelka2,LowQuality
1428,208,2020-10-24,Mutect2,Artifact
1429,192,2021-08-25,Mutect2,PASS
1430,329,2024-01-12,GATK,LowQuality
1431,454,2021-02-01,GATK,LowQuality
1432,478,2023-07-28,DeepVariant,PASS
1433,391,2024-03-21,Strelka2,Artifact
1434,179,2022-05-28,Mutect2,Artifact
1435,353,2024-04-08,GATK,Artifact
1436,198,2020-10-17,DeepVariant,PASS
1437,245,2020-11-11,Strelka2,Artifact
1438,362,2022-03-14,GATK,Artifact
1439,341,2024-01-31,DeepVariant,PASS
1440,310,2024-01-29,DeepVariant,PASS
1441,127,2020-12-02,DeepVariant,PASS
1442,60,2021-08-24,Mutect2,LowQuality
1443,362,2022-01-27,GATK,Contamination
1444,466,2020-10-25,Mutect2,PASS
1445,425,2022-07-28,Strelka2,Artifact
1446,155,2021-03-08,Mutect2,Contamination
1447,158,2022-12-04,GATK,PASS
1448,326,2023-09-30,Strelka2,PASS
1449,138,2023-05-02,Mutect2,Artifact
1450,158,2022-05-11,DeepVariant,LowQuality
1451,1,2022-09-09,GATK,Artifact
1452,214,2022-06-04,Mutect2,Artifact
1453,148,2023-07-09,DeepVariant,PASS
1454,192,2021-05-16,DeepVariant,PASS
1455,250,2021-06-14,GATK,LowQuality
1456,291,2020-04-23,DeepVariant,PASS
1457,31,2023-06-25,DeepVariant,PASS
1458,462,2021-09-18,Mutect2,Artifact
1459,468,2023-08-25,GATK,Artifact
1460,86,2020-12-26,Strelka2,PASS
1461,194,2023-11-11,Strelka2,PASS
1462,176,2020-10-19,DeepVariant,LowQuality
1463,249,2023-08-17,GATK,PASS
1464,32,2023-04-16,GATK,Artifact
1465,299,2020-05-10,GATK,PASS
1466,268,2023-12-15,Mutect2,Contamination
1467,267,2022-10-26,Mutect2,LowQuality
1468,388,2022-02-24,Mutect2,PASS
1469,190,2022-09-30,Strelka2,PASS
1470,419,2023-09-24,Strelka2,Artifact
1471,205,2022-06-21,GATK,PASS
1472,448,2022-06-24,GATK,PASS
1473,234,2023-09-04,Mutect2,Artifact
1474,428,2020-03-20,GATK,Contamination
1475,63,2022-12-20,Strelka2,Artifact
1476,385,2021-12-15,Strelka2,LowQuality
1477,317,2022-08-02,Mutect2,Contamination
1478,212,2024-01-22,DeepVariant,PASS
1479,327,2021-10-10,GATK,Artifact
1480,185,2021-09-02,Strelka2,Artifact
1481,228,2023-09-25,Mutect2,LowQuality
1482,379,2022-02-10,GATK,PASS
1483,220,2021-11-07,GATK,Artifact
1484,198,2020-08-11,DeepVariant,Artifact
1485,74,2021-12-26,GATK,PASS
1486,255,2024-02-10,Strelka2,Artifact
1487,281,2023-07-10,DeepVariant,LowQuality
1488,489,2022-05-06,Mutect2,Artifact
1489,277,2020-10-06,DeepVariant,PASS
1490,88,2022-12-16,GATK,PASS
1491,223,2022-03-16,DeepVariant,PASS
1492,463,2021-08-15,Strelka2,PASS
1493,369,2020-05-13,Mutect2,Artifact
1494,64,2023-09-01,DeepVariant,Contamination
1495,325,2020-10-14,GATK,Artifact
1496,171,2024-01-19,GATK,Artifact
1497,176,2021-04-15,Mutect2,Artifact
1498,329,2023-12-29,Mutect2,PASS
1499,115,2024-01-04,GATK,PASS
1500,45,2020-06-22,GATK,PASS
1501,380,2024-03-21,DeepVariant,Artifact
1502,483,2021-07-26,Strelka2,PASS
1503,437,2021-06-07,Mutect2,Contamination
1504,378,2021-04-27,Strelka2,PASS
1505,303,2024-02-01,DeepVariant,LowQuality
1506,217,2022-09-01,Strelka2,Artifact
1507,479,2023-08-07,DeepVariant,PASS
1508,203,2023-05-28,Mutect2,PASS
1509,75,2023-01-12,DeepVariant,LowQuality
1510,349,2023-03-15,DeepVariant,Contamination
1511,146,2021-01-18,GATK,Contamination
1512,164,2024-01-19,GATK,PASS
1513,435,2023-01-22,Mutect2,Artifact
1514,425,2022-04-11,Mutect2,PASS
1515,361,2023-06-09,GATK,PASS
1516,79,2021-05-08,DeepVariant,Artifact
1517,377,2022-09-22,DeepVariant,LowQuality
1518,373,2023-07-07,Strelka2,Artifact
1519,468,2022-12-30,GATK,Contamination
1520,201,2024-05-05,Mutect2,Artifact
1521,243,2022-07-30,Mutect2,LowQuality
1522,37,2024-01-20,Strelka2,PASS
1523,357,2024-02-13,Mutect2,PASS
1524,68,2020-07-30,GATK,Artifact
1525,156,2021-07-16,DeepVariant,Contamination
1526,71,2021-06-18,Mutect2,PASS
1527,460,2021-04-19,DeepVariant,PASS
1528,412,2023-04-11,GATK,PASS
1529,372,2023-09-06,GATK,Artifact
1530,403,2022-02-04,Mutect2,LowQuality
1531,348,2021-05-08,GATK,PASS
1532,183,2024-08-05,DeepVariant,PASS
1533,61,2024-09-03,Strelka2,Contamination
1534,223,2022-05-17,Mutect2,PASS
1535,18,2022-07-09,DeepVariant,LowQuality
1536,251,2021-09-07,DeepVariant,Artifact
1537,382,2021-09-22,GATK,LowQuality
1538,443,2023-04-16,Mutect2,PASS
1539,324,2024-06-08,Mutect2,PASS
1540,6,2022-11-14,GATK,PASS
1541,63,2022-11-29,DeepVariant,PASS
1542,301,2024-05-31,Mutect2,PASS
1543,356,2020-11-04,DeepVariant,LowQuality
1544,248,2022-06-26,Mutect2,PASS
1545,293,2022-09-21,GATK,PASS
1546,33,2023-02-21,DeepVariant,LowQuality
1547,417,2021-12-16,GATK,LowQuality
1548,285,2022-09-14,Mutect2,PASS
1549,266,2023-08-19,GATK,PASS
1550,495,2022-04-07,GATK,PASS
1551,442,2024-10-14,DeepVariant,PASS
1552,285,2022-07-30,Strelka2,PASS
1553,21,2023-05-26,DeepVariant,Artifact
1554,83,2022-06-16,Strelka2,PASS
1555,44,2021-04-30,Strelka2,PASS
1556,495,2022-02-07,DeepVariant,LowQuality
1557,484,2023-12-07,GATK,PASS
1558,154,2022-02-17,Strelka2,Artifact
1559,274,2024-05-16,DeepVariant,Contamination
1560,252,2023-12-23,Strelka2,Contamination
1561,467,2021-06-01,DeepVariant,Artifact
1562,51,2022-05-29,GATK,PASS
1563,19,2023-07-01,DeepVariant,PASS
1564,439,2022-02-15,DeepVariant,Contamination
1565,283,2022-11-01,Strelka2,PASS
1566,66,2023-12-21,Mutect2,PASS
1567,282,2021-03-03,Strelka2,LowQuality
1568,333,2023-05-17,Mutect2,LowQuality
1569,43,2021-04-07,Mutect2,Artifact
1570,74,2022-01-03,DeepVariant,PASS
1571,323,2023-08-13,DeepVariant,Artifact
1572,191,2022-06-22,DeepVariant,LowQuality
1573,421,2021-11-14,Strelka2,LowQuality
1574,195,2021-10-21,DeepVariant,PASS
1575,139,2023-03-27,GATK,Artifact
1576,281,2023-06-09,GATK,PASS
1577,328,2023-11-04,Strelka2,PASS
1578,399,2022-12-30,DeepVariant,PASS
1579,141,2021-11-29,GATK,LowQuality
1580,497,2021-12-04,Mutect2,PASS
1581,401,2021-12-09,DeepVariant,Contamination
1582,373,2023-05-24,Mutect2,PASS
1583,271,2023-10-02,Strelka2,Contamination
1584,139,2023-11-30,GATK,PASS
1585,88,2022-06-24,Mutect2,PASS
1586,177,2021-05-03,Mutect2,LowQuality
1587,304,2022-07-04,Strelka2,PASS
1588,352,2022-11-10,DeepVariant,Artifact
1589,65,2023-07-27,Mutect2,Contamination
1590,377,2023-01-10,GATK,Artifact
1591,328,2024-03-27,DeepVariant,Artifact
1592,312,2021-06-04,Mutect2,PASS
1593,225,2020-09-21,Mutect2,Contamination
1594,147,2022-07-17,Mutect2,Contamination
1595,483,2021-09-22,Strelka2,Artifact
1596,440,2023-04-29,Strelka2,LowQuality
1597,395,2020-06-09,GATK,Artifact
1598,41,2022-12-03,DeepVariant,PASS
1599,85,2022-05-27,GATK,PASS
1600,381,2023-04-11,Mutect2,PASS
1601,493,2022-05-03,DeepVariant,LowQuality
1602,255,2024-09-16,GATK,LowQuality
1603,8,2021-03-17,DeepVariant,Artifact
1604,4,2021-11-21,Mutect2,Artifact
1605,274,2024-03-26,DeepVariant,Artifact
1606,339,2022-07-31,GATK,Contamination
1607,230,2024-01-28,DeepVariant,PASS
1608,39,2023-12-16,DeepVariant,Contamination
1609,181,2022-12-26,Mutect2,LowQuality
1610,195,2022-01-03,Strelka2,PASS
1611,174,2024-02-01,DeepVariant,Contamination
1612,436,2020-05-13,Strelka2,PASS
1613,248,2021-12-28,Strelka2,PASS
1614,2,2020-12-25,Mutect2,PASS
1615,473,2022-02-02,GATK,LowQuality
1616,457,2023-12-05,Mutect2,PASS
1617,183,2023-12-10,Mutect2,PASS
1618,153,2022-03-31,GATK,PASS
1619,180,2022-02-15,Mutect2,PASS
1620,5,2023-01-31,Mutect2,LowQuality
1621,102,2022-12-31,DeepVariant,LowQuality
1622,64,2023-06-02,GATK,PASS
1623,394,2023-02-09,Strelka2,PASS
1624,241,2022-03-25,Strelka2,PASS
1625,187,2024-01-17,DeepVariant,Contamination
1626,416,2020-06-21,GATK,LowQuality
1627,337,2021-07-02,DeepVariant,PASS
1628,182,2023-04-20,GATK,PASS
1629,453,2022-11-22,DeepVariant,PASS
1630,98,2022-07-06,GATK,PASS
1631,203,2023-12-25,Strelka2,PASS
1632,83,2023-04-09,DeepVariant,LowQuality
1633,492,2021-10-22,Strelka2,PASS
1634,216,2024-08-30,Mutect2,Artifact
1635,366,2022-06-25,Strelka2,LowQuality
1636,257,2020-11-01,DeepVariant,PASS
1637,491,2021-01-11,GATK,PASS
1638,80,2021-06-20,GATK,Artifact
1639,122,2022-03-24,Strelka2,LowQuality
1640,500,2021-05-06,GATK,LowQuality
1641,246,2023-04-08,Strelka2,LowQuality
1642,43,2021-07-05,DeepVariant,Contamination
1643,79,2021-10-09,DeepVariant,PASS
1644,144,2023-08-24,Strelka2,Artifact
1645,127,2021-01-04,Mutect2,PASS
1646,243,2023-01-29,GATK,Artifact
1647,374,2023-05-21,DeepVariant,PASS
1648,438,2024-03-20,DeepVariant,PASS
1649,62,2022-09-28,Mutect2,PASS
1650,141,2022-03-02,DeepVariant,LowQuality
1651,10,2020-12-24,DeepVariant,PASS
1652,443,2022-06-14,Mutect2,LowQuality
1653,269,2023-01-15,DeepVariant,PASS
1654,173,2022-06-27,Mutect2,PASS
1655,262,2024-02-10,GATK,PASS
1656,57,2021-01-21,Strelka2,PASS
1657,483,2021-11-23,Mutect2,PASS
1658,164,2023-09-07,DeepVariant,PASS
1659,1,2022-08-17,Strelka2,PASS
1660,147,2022-10-25,Strelka2,Contamination
1661,52,2021-06-09,DeepVariant,PASS
1662,486,2024-07-01,Strelka2,PASS
1663,156,2021-01-20,GATK,Artifact
1664,7,2024-07-09,DeepVariant,PASS
1665,185,2022-02-11,Strelka2,PASS
1666,333,2023-07-14,DeepVariant,Contamination
1667,197,2022-04-27,GATK,PASS
1668,323,2024-01-31,GATK,PASS
1669,301,2024-07-12,DeepVariant,PASS
1670,361,2023-07-15,GATK,PASS
1671,483,2022-03-03,Strelka2,PASS
1672,372,2023-07-16,DeepVariant,Contamination
1673,370,2023-11-30,GATK,PASS
1674,99,2024-06-19,Strelka2,Contamination
1675,500,2020-12-29,Strelka2,LowQuality
1676,323,2023-05-28,Mutect2,PASS
1677,248,2022-03-02,GATK,PASS
1678,307,2021-08-13,DeepVariant,PASS
1679,24,2021-05-31,GATK,Artifact
1680,98,2022-09-02,Mutect2,Artifact
1681,273,2023-05-15,GATK,PASS
1682,225,2020-12-09,Mutect2,Contamination
1683,400,2022-05-27,Mutect2,Contamination
1684,140,2020-10-19,DeepVariant,PASS
1685,82,2021-11-06,DeepVariant,Contamination
1686,357,2023-11-10,Mutect2,Contamination
1687,363,2023-02-27,Strelka2,PASS
1688,437,2021-04-20,Strelka2,Artifact
1689,138,2023-10-24,GATK,PASS
1690,115,2023-09-17,DeepVariant,PASS
1691,21,2024-02-12,DeepVariant,PASS
1692,475,2021-11-12,Strelka2,PASS
1693,329,2023-07-22,DeepVariant,Contamination
1694,60,2021-07-08,Strelka2,Artifact
1695,310,2023-12-15,Strelka2,PASS
1696,485,2024-05-26,Strelka2,Artifact
1697,69,2021-10-31,Strelka2,PASS
1698,30,2023-04-16,GATK,PASS
1699,113,2022-05-23,DeepVariant,PASS
1700,498,2020-09-05,GATK,Artifact
1701,382,2022-03-01,Mutect2,Artifact
1702,132,2021-02-08,DeepVariant,LowQuality
1703,113,2022-06-15,Strelka2,PASS
1704,298,2020-12-02,Mutect2,PASS
1705,229,2020-12-13,Mutect2,PASS
1706,76,2022-04-02,GATK,LowQuality
1707,93,2023-10-23,DeepVariant,PASS
1708,97,2024-10-11,Mutect2,Artifact
1709,93,2024-01-27,Strelka2,PASS
1710,159,2021-02-22,DeepVariant,LowQuality
1711,352,2022-12-29,DeepVariant,PASS
1712,74,2021-05-10,Mutect2,PASS
1713,233,2023-04-13,Mutect2,PASS
1714,371,2022-11-21,DeepVariant,Artifact
1715,385,2021-08-16,GATK,LowQuality
1716,197,2022-03-24,GATK,PASS
1717,391,2024-07-05,GATK,PASS
1718,128,2023-10-30,Strelka2,PASS
1719,481,2022-05-26,GATK,PASS
1720,491,2021-01-10,Strelka2,Artifact
1721,44,2021-06-09,DeepVariant,LowQuality
1722,389,2024-07-18,Mutect2,PASS
1723,158,2022-10-24,Mutect2,PASS
1724,125,2020-01-29,Strelka2,Artifact
1725,279,2021-04-05,GATK,PASS
1726,53,2021-10-29,Strelka2,PASS
1727,262,2024-02-04,DeepVariant,PASS
1728,468,2023-02-01,GATK,PASS
1729,219,2021-02-27,DeepVariant,PASS
1730,336,2023-10-31,DeepVariant,Artifact
1731,197,2023-02-28,GATK,LowQuality
1732,87,2024-02-21,DeepVariant,PASS
1733,490,2022-10-21,Strelka2,PASS
1734,316,2023-12-31,GATK,PASS
1735,473,2021-10-12,GATK,Contamination
1736,78,2022-01-30,Mutect2,Contamination
1737,172,2023-02-14,DeepVariant,Artifact
1738,218,2023-01-29,Strelka2,Contamination
1739,419,2023-10-18,Strelka2,PASS
1740,139,2023-10-05,Strelka2,PASS
1741,416,2021-02-03,GATK,PASS
1742,442,2024-02-27,DeepVariant,PASS
1743,76,2022-02-15,Mutect2,Artifact
1744,408,2022-09-23,GATK,PASS
1745,296,2022-10-20,Strelka2,PASS
1746,47,2020-11-08,DeepVariant,PASS
1747,393,2021-09-28,Strelka2,PASS
1748,254,2022-06-05,Mutect2,Artifact
1749,499,2022-06-12,Strelka2,PASS
1750,411,2024-03-08,DeepVariant,LowQuality
1751,215,2024-08-05,Mutect2,Contamination
1752,274,2024-06-10,DeepVariant,LowQuality
1753,43,2021-09-21,Mutect2,Contamination
1754,296,2023-03-06,DeepVariant,Artifact
1755,45,2020-08-24,Strelka2,PASS
1756,105,2021-02-01,Strelka2,Contamination
1757,243,2022-04-11,GATK,PASS
1758,467,2021-05-30,Strelka2,PASS
1759,151,2024-08-14,DeepVariant,Contamination
1760,498,2021-03-31,DeepVariant,PASS
1761,424,2023-02-04,GATK,Artifact
1762,71,2021-01-03,DeepVariant,LowQuality
1763,376,2020-04-25,Mutect2,PASS
1764,28,2021-05-15,GATK,Artifact
1765,298,2020-02-21,Mutect2,Contamination
1766,446,2022-09-01,GATK,PASS
1767,188,2021-03-11,GATK,PASS
1768,40,2022-04-28,Mutect2,PASS
1769,392,2022-09-18,Mutect2,Artifact
1770,72,2024-07-04,Strelka2,LowQuality
1771,211,2021-07-13,Mutect2,Artifact
1772,356,2020-09-23,Strelka2,PASS
1773,80,2021-01-25,GATK,Contamination
1774,385,2021-11-06,DeepVariant,PASS
1775,203,2023-12-26,Mutect2,Contamination
1776,365,2021-11-25,Strelka2,Artifact
1777,117,2021-10-13,DeepVariant,PASS
1778,499,2021-12-30,Mutect2,PASS
1779,381,2023-03-04,Mutect2,Contamination
1780,29,2023-09-11,Mutect2,PASS
1781,422,2023-04-20,GATK,Artifact
1782,240,2023-02-22,Strelka2,Artifact
1783,329,2023-10-10,Mutect2,PASS
1784,28,2020-11-27,Mutect2,PASS
1785,139,2023-03-19,GATK,PASS
1786,186,2022-03-14,Strelka2,PASS
1787,123,2023-07-04,DeepVariant,Contamination
1788,55,2022-09-06,DeepVariant,Contamination
1789,6,2023-02-19,DeepVariant,Contamination
1790,104,2023-01-14,GATK,PASS
1791,138,2023-02-27,GATK,Contamination
1792,405,2023-11-10,GATK,PASS
1793,162,2022-08-26,Strelka2,PASS
1794,183,2024-04-29,Mutect2,Contamination
1795,100,2023-11-18,Mutect2,Artifact
1796,183,2024-02-11,GATK,PASS
1797,209,2022-03-21,GATK,Contamination
1798,414,2021-02-07,GATK,Contamination
1799,408,2022-08-05,Mutect2,Contamination
1800,445,2023-08-13,Strelka2,PASS
1801,78,2022-10-15,Mutect2,PASS
1802,454,2021-11-29,GATK,Artifact
1803,119,2022-09-26,DeepVariant,Artifact
1804,83,2023-01-14,Strelka2,LowQuality
1805,403,2022-01-27,Strelka2,PASS
1806,185,2022-06-25,Mutect2,PASS
1807,457,2024-01-22,Mutect2,PASS
1808,107,2021-04-19,GATK,PASS
1809,291,2020-11-22,Mutect2,PASS
1810,413,2022-09-16,DeepVariant,PASS
1811,281,2022-12-27,Mutect2,PASS
1812,233,2022-10-25,DeepVariant,PASS
1813,83,2022-06-06,Strelka2,Contamination
1814,187,2023-12-09,GATK,PASS
1815,92,2023-07-03,Mutect2,PASS
1816,243,2022-06-13,Mutect2,Artifact
1817,474,2021-01-07,GATK,Contamination
1818,250,2021-04-02,Strelka2,PASS
1819,206,2021-06-05,DeepVariant,LowQuality
1820,188,2021-09-17,Strelka2,PASS
1821,43,2021-11-12,Mutect2,Contamination
1822,231,2020-09-07,GATK,Contamination
1823,330,2023-07-14,DeepVariant,Artifact
1824,421,2022-06-11,GATK,PASS
1825,437,2021-02-20,Strelka2,LowQuality
1826,82,2021-11-05,Mutect2,PASS
1827,115,2024-03-10,Mutect2,Artifact
1828,48,2021-08-06,Mutect2,LowQuality
1829,329,2023-12-15,Mutect2,PASS
1830,44,2021-05-29,GATK,LowQuality
1831,394,2022-10-17,DeepVariant,LowQuality
1832,169,2020-12-11,Strelka2,PASS
1833,310,2024-02-13,DeepVariant,Artifact
1834,380,2024-01-21,GATK,PASS
1835,233,2022-06-06,DeepVariant,LowQuality
1836,75,2023-07-07,DeepVariant,PASS
1837,291,2020-01-22,Mutect2,PASS
1838,480,2023-07-26,Mutect2,LowQuality
1839,110,2023-11-20,DeepVariant,PASS
1840,488,2023-12-12,Mutect2,PASS
1841,130,2024-03-19,DeepVariant,PASS
1842,73,2023-08-07,Strelka2,LowQuality
1843,42,2020-08-06,Mutect2,LowQuality
1844,269,2022-11-29,Strelka2,PASS
1845,426,2021-01-18,GATK,LowQuality
1846,176,2021-03-05,DeepVariant,PASS
1847,179,2022-04-12,Mutect2,LowQuality
1848,275,2021-07-02,DeepVariant,Artifact
1849,224,2023-06-27,Mutect2,PASS
1850,288,2021-03-15,DeepVariant,PASS
1851,371,2023-02-01,DeepVariant,PASS
1852,341,2023-08-16,GATK,PASS
1853,460,2021-09-26,DeepVariant,LowQuality
1854,443,2022-10-28,GATK,Artifact
1855,209,2021-11-18,GATK,LowQuality
1856,483,2021-07-31,Mutect2,Artifact
1857,497,2022-06-05,GATK,PASS
1858,112,2021-04-25,Mutect2,Artifact
1859,280,2022-08-26,Mutect2,PASS
1860,179,2021-12-26,DeepVariant,Artifact
1861,296,2022-03-23,Strelka2,PASS
1862,9,2022-02-09,Strelka2,Contamination
1863,420,2020-06-18,Mutect2,Artifact
1864,234,2023-04-11,Mutect2,PASS
1865,181,2023-09-03,Mutect2,Contamination
1866,499,2022-05-03,GATK,PASS
1867,235,2021-07-16,Strelka2,PASS
1868,284,2021-11-20,DeepVariant,Contamination
1869,224,2023-07-11,Strelka2,Artifact
1870,353,2024-09-15,Mutect2,Artifact
1871,146,2021-10-30,GATK,PASS
1872,413,2022-11-01,GATK,Artifact
1873,9,2022-07-20,Mutect2,PASS
1874,255,2024-11-11,GATK,Artifact
1875,228,2024-02-10,GATK,Artifact
1876,149,2021-05-23,DeepVariant,PASS
1877,398,2022-12-14,Mutect2,PASS
1878,101,2020-09-13,GATK,PASS
1879,496,2023-05-13,Mutect2,Artifact
1880,361,2023-06-19,GATK,PASS
1881,401,2022-01-29,Strelka2,PASS
1882,451,2024-07-04,Strelka2,PASS
1883,430,2023-08-29,DeepVariant,PASS
1884,461,2020-11-21,GATK,PASS
1885,14,2021-01-03,Strelka2,Contamination
1886,420,2021-02-17,Strelka2,PASS
1887,88,2022-11-01,Mutect2,PASS
1888,285,2022-07-02,DeepVariant,Contamination
1889,330,2024-01-02,GATK,Contamination
1890,220,2021-05-13,Mutect2,Artifact
1891,89,2020-12-04,Strelka2,Contamination
1892,82,2021-08-29,DeepVariant,PASS
1893,364,2022-03-21,GATK,Artifact
1894,296,2022-10-02,Strelka2,Contamination
1895,82,2021-07-02,DeepVariant,PASS
1896,48,2021-02-22,Mutect2,PASS
1897,322,2024-09-24,DeepVariant,PASS
1898,317,2022-08-13,GATK,Contamination
1899,196,2023-06-23,DeepVariant,LowQuality
1900,325,2020-12-25,Strelka2,PASS
1901,123,2024-01-10,DeepVariant,PASS
1902,100,2024-03-10,DeepVariant,Artifact
1903,400,2022-05-21,Strelka2,Artifact
1904,27,2020-10-02,GATK,PASS
1905,322,2023-12-07,GATK,PASS
1906,236,2021-04-25,GATK,PASS
1907,73,2023-11-24,Strelka2,PASS
1908,48,2021-03-20,Mutect2,PASS
1909,468,2023-01-24,Mutect2,PASS
1910,252,2023-01-13,Mutect2,PASS
1911,250,2022-01-27,GATK,PASS
1912,352,2022-09-23,Mutect2,PASS
